"","Country","Actual_values","Fitted_Values"
"1","Albania",25.019,56.4590809355289
"2","Algeria",4.401,42.4665742373232
"3","Argentina",31.795,91.412222479927
"4","Australia",1.765,20.8486570763716
"5","Austria",37.418,76.2932636616283
"6","Bahrain",51.129,77.9689417101951
"7","Bangladesh",11.695,5.67126673367394
"8","Belgium",398.288,89.9977168075323
"9","BosniaandHerzegovina",35.662,51.1289868422988
"10","Brazil",235.115,41.7574051911353
"11","Bulgaria",28.64,115.289693823047
"12","BurkinaFaso",0.67,5.61532785754317
"13","Cameroon",10.284,9.38641122481145
"14","CentralAfricanRepublic",7.868,6.35916185936904
"15","Chad",1.887,5.50183677293906
"16","Chile",138.521,62.4977810514429
"17","Croatia",18.269,145.751127600254
"18","CzechRepublic",10.459,143.53496327722
"19","Djibouti",37.449,14.5770842251359
"20","DominicanRepublic",15.948,87.9494583719266
"21","Ecuador",77.708,31.6485296483081
"22","Egypt",28.065,50.5160309072532
"23","ElSalvador",25.284,70.2576383632088
"24","Estonia",14.323,86.629901952283
"25","Ethiopia",0.478,5.18753454445355
"26","France",158.227,96.7607102594798
"27","Germany",51.251,121.403041069637
"28","Ghana",2.735,9.55872414334817
"29","Greece",7.579,166.092097955665
"30","Guatemala",52.859,39.4735871297551
"31","Haiti",6.665,45.9646212907136
"32","Honduras",63.506,41.3353489520982
"33","Hungary",22.049,145.490493445633
"34","Italy",205.584,111.726408437331
"35","Japan",2.775,21.8153753851922
"36","Kenya",2.325,6.43546506061327
"37","Kuwait",51.515,186.364324592763
"38","Lithuania",13.224,190.762674825768
"39","Malaysia",1.545,19.2450846692949
"40","Mali",4.543,6.81872771275145
"41","Mauritania",20.001,9.15625377135055
"42","Mexico",194.365,83.1003022838962
"43","Moldova",115.023,38.6197708667658
"44","Netherlands",96.353,66.4168450601077
"45","Nicaragua",5.283,40.3766385401007
"46","Niger",1.198,4.38610289705506
"47","Nigeria",2.455,8.31762569604763
"48","Peru",277.055,32.9818955615125
"49","Philippines",3.185,6.93645117494036
"50","Poland",13.845,96.456417120728
"51","Portugal",88.558,106.484490755274
"52","Qatar",32.28,132.939881401662
"53","Romania",37.271,91.6400946284782
"54","Senegal",7.943,7.9161077861899
"55","SierraLeone",4.137,8.42873072367668
"56","SouthKorea",2.711,11.5839432418116
"57","Spain",233.88,109.843016566159
"58","Switzerland",128.255,64.5721083441261
"59","Tajikistan",4.299,12.5756936712368
"60","Thailand",0.372,15.7737173681347
"61","Tunisia",1.861,85.6103425831827
"62","UnitedArabEmirates",20.019,81.1490979239588
"63","UnitedKingdom",170.86,144.040098966092
"64","UnitedStates",117.552,266.788905959073
